date,station_type,temp,is_holiday,weather,weekday,demand
2024/11/19 22:00,2,14.5,0,0,2,289
2024/11/19 22:40,0,14.4,0,0,2,236
2024/11/19 23:22,3,13.7,0,0,2,336
2024/11/20 0:02,1,12.3,0,3,3,273
2024/11/20 0:43,2,12.1,0,3,3,310
2024/11/20 1:24,2,12.1,0,3,3,212
2024/11/20 2:05,0,12.3,0,3,3,215
2024/11/20 2:46,1,11.7,0,3,3,308
2024/11/20 3:27,0,12,0,3,3,249
2024/11/20 4:09,0,12.1,0,3,3,200
2024/11/20 4:49,1,11.6,0,3,3,233
2024/11/20 5:29,0,11.8,0,3,3,318
2024/11/20 6:10,1,12.2,0,3,3,253
2024/11/20 6:50,0,12.5,0,3,3,275
2024/11/20 7:32,0,12.9,0,3,3,375
2024/11/20 8:13,0,14,0,3,3,288
2024/11/20 8:55,3,13.8,0,3,3,221
2024/11/20 9:36,1,14.1,0,3,3,265
2024/11/20 10:16,1,15.2,0,3,3,219
2024/11/20 10:57,2,14.8,0,3,3,338
2024/11/20 11:37,0,15.7,0,3,3,300
2024/11/20 12:17,0,15.8,0,3,3,393
2024/11/20 12:58,0,15.9,0,3,3,251
2024/11/20 13:38,2,16.3,0,3,3,289
2024/11/20 14:19,3,16.5,0,3,3,301
2024/11/20 15:00,1,17.2,0,3,3,263
2024/11/20 15:40,0,17,0,3,3,301
2024/11/20 16:21,0,17.2,0,3,3,231
2024/11/20 17:01,0,16.2,0,3,3,348
2024/11/20 17:43,0,16,0,3,3,389
2024/11/20 18:23,0,16.5,0,3,3,240
2024/11/20 19:04,1,15.2,0,3,3,235
2024/11/20 19:45,1,15.6,0,3,3,332
2024/11/20 20:26,3,15.2,0,3,3,272
2024/11/20 21:06,1,13.9,0,3,3,247
2024/11/20 21:46,1,14.3,0,3,3,269
2024/11/20 22:26,0,13.4,0,3,3,290
2024/11/20 23:08,0,13.3,0,3,3,279
2024/11/20 23:48,0,13.3,0,3,3,295
2024/11/21 0:29,1,12.9,0,2,4,282
2024/11/21 1:10,0,12.5,0,2,4,291
2024/11/21 1:51,2,11.6,0,2,4,253
2024/11/21 2:32,0,11.6,0,2,4,284
2024/11/21 3:13,0,12.2,0,2,4,189
2024/11/21 3:53,0,12.3,0,2,4,288
2024/11/21 4:35,3,11.6,0,2,4,306
2024/11/21 5:15,0,11.7,0,2,4,224
2024/11/21 5:55,2,12.7,0,2,4,337
2024/11/21 6:36,3,12.7,0,2,4,325
2024/11/21 7:16,0,12.4,0,2,4,396
2024/11/21 7:57,3,12.6,0,2,4,206
2024/11/21 8:39,1,13.3,0,2,4,327
2024/11/21 9:20,1,14.5,0,2,4,234
2024/11/21 10:00,1,15.2,0,2,4,318
2024/11/21 10:40,0,15,0,2,4,275
2024/11/21 11:21,1,15.2,0,2,4,313
2024/11/21 12:02,1,16.6,0,2,4,262
2024/11/21 12:42,1,16.6,0,2,4,256
2024/11/21 13:23,0,16.3,0,2,4,188
2024/11/21 14:03,1,17.2,0,2,4,196
2024/11/21 14:44,0,16.7,0,2,4,246
2024/11/21 15:25,2,17.1,0,2,4,178
2024/11/21 16:05,2,16.1,0,2,4,316
2024/11/21 16:46,0,16.7,0,2,4,240
2024/11/21 17:26,0,15.9,0,2,4,411
2024/11/21 18:06,1,15.7,0,2,4,195
2024/11/21 18:48,3,16.3,0,2,4,216
2024/11/21 19:28,1,15.4,0,2,4,319
2024/11/21 20:08,2,15,0,2,4,194
2024/11/21 20:49,1,15.2,0,2,4,212
2024/11/21 21:30,3,13.9,0,2,4,320
2024/11/21 22:10,1,13,0,2,4,223
2024/11/21 22:51,2,13,0,2,4,182
2024/11/21 23:32,1,13.4,0,2,4,292
2024/11/22 0:13,2,12.5,0,3,5,216
2024/11/22 0:54,0,12.3,0,3,5,304
2024/11/22 1:35,3,12.6,0,3,5,204
2024/11/22 2:16,0,11.5,0,3,5,188
2024/11/22 2:56,1,11.4,0,3,5,198
2024/11/22 3:37,0,12,0,3,5,228
2024/11/22 4:18,1,12.2,0,3,5,237
2024/11/22 4:59,2,12.3,0,3,5,253
2024/11/22 5:40,1,11.7,0,3,5,188
2024/11/22 6:21,1,12.2,0,3,5,246
2024/11/22 7:02,0,12.7,0,3,5,356
2024/11/22 7:42,0,13.5,0,3,5,314
2024/11/22 8:23,2,13.9,0,3,5,329
2024/11/22 9:05,0,14.2,0,3,5,184
2024/11/22 9:45,2,14.3,0,3,5,275
2024/11/22 10:26,3,15.3,0,3,5,192
2024/11/22 11:06,0,15.8,0,3,5,256
2024/11/22 11:46,1,15.3,0,3,5,233
2024/11/22 12:26,0,16,0,3,5,265
2024/11/22 13:08,2,16.7,0,3,5,331
2024/11/22 13:49,2,16.5,0,3,5,272
2024/11/22 14:29,0,16.3,0,3,5,262
2024/11/22 15:11,0,17.2,0,3,5,323
2024/11/22 15:52,0,16.8,0,3,5,227
2024/11/22 16:32,1,16.3,0,3,5,257
2024/11/22 17:13,0,16,0,3,5,374
2024/11/22 17:54,2,15.9,0,3,5,216
2024/11/22 18:35,1,16.1,0,3,5,359
2024/11/22 19:15,1,15.9,0,3,5,337
2024/11/22 19:56,3,15.9,0,3,5,318
2024/11/22 20:36,3,14.7,0,3,5,227
2024/11/22 21:17,0,13.6,0,3,5,312
2024/11/22 21:57,2,13.7,0,3,5,303
2024/11/22 22:38,2,13.4,0,3,5,277
2024/11/22 23:19,0,13.1,0,3,5,233
2024/11/22 23:59,2,13.4,0,3,5,267
2024/11/23 0:40,2,12.5,0,2,6,197
2024/11/23 1:21,2,11.4,0,2,6,237
2024/11/23 2:02,1,11.5,0,2,6,175
2024/11/23 2:44,3,11.2,0,2,6,218
2024/11/23 3:24,2,12.1,0,2,6,234
2024/11/23 4:04,2,11.7,0,2,6,199
2024/11/23 4:45,2,12.1,0,2,6,288
2024/11/23 5:26,1,12.3,0,2,6,211
2024/11/23 6:06,0,12.8,0,2,6,252
2024/11/23 6:47,1,12.5,0,2,6,194
2024/11/23 7:28,0,12.3,0,2,6,220
2024/11/23 8:09,2,13.4,0,2,6,228
2024/11/23 8:49,2,13.4,0,2,6,188
2024/11/23 9:29,2,14.7,0,2,6,172
2024/11/23 10:10,0,15,0,2,6,203
2024/11/23 10:51,3,15,0,2,6,224
2024/11/23 11:32,2,15.8,0,2,6,286
2024/11/23 12:14,2,15.4,0,2,6,174
2024/11/23 12:54,3,16,0,2,6,166
2024/11/23 13:34,0,16.8,0,2,6,187
2024/11/23 14:15,1,17,0,2,6,218
2024/11/23 14:56,0,16.3,0,2,6,205
2024/11/23 15:37,3,16.2,0,2,6,231
2024/11/23 16:17,1,16.6,0,2,6,189
2024/11/23 16:57,1,15.9,0,2,6,238
2024/11/23 17:38,0,16.3,0,2,6,302
2024/11/23 18:19,1,16.1,0,2,6,182
2024/11/23 18:59,1,15.6,0,2,6,165
2024/11/23 19:40,0,15.4,0,2,6,208
2024/11/23 20:21,2,14.4,0,2,6,175
2024/11/23 21:02,0,14.2,0,2,6,265
2024/11/23 21:43,3,13.8,0,2,6,227
2024/11/23 22:24,2,13.1,0,2,6,271
2024/11/23 23:05,1,12.7,0,2,6,269
2024/11/23 23:46,1,13,0,2,6,273
2024/11/24 0:27,2,12.4,0,0,7,219
2024/11/24 1:07,2,12.2,0,0,7,170
2024/11/24 1:48,1,12.3,0,0,7,160
2024/11/24 2:29,1,12.2,0,0,7,250
2024/11/24 3:09,0,11.1,0,0,7,219
2024/11/24 3:50,2,11.6,0,0,7,214
2024/11/24 4:30,1,12.1,0,0,7,170
2024/11/24 5:12,2,11.7,0,0,7,286
2024/11/24 5:52,2,12.5,0,0,7,202
2024/11/24 6:33,0,12.4,0,0,7,217
2024/11/24 7:13,1,12.8,0,0,7,199
2024/11/24 7:54,0,12.8,0,0,7,350
2024/11/24 8:35,3,13.6,0,0,7,154
2024/11/24 9:16,0,14.1,0,0,7,214
2024/11/24 9:56,2,14,0,0,7,235
2024/11/24 10:37,2,15.1,0,0,7,191
2024/11/24 11:17,2,15.1,0,0,7,201
2024/11/24 11:57,0,15.6,0,0,7,218
2024/11/24 12:37,2,15.8,0,0,7,166
2024/11/24 13:18,1,16.4,0,0,7,160
2024/11/24 13:59,1,16.6,0,0,7,275
2024/11/24 14:39,2,16.9,0,0,7,267
2024/11/24 15:20,2,16.7,0,0,7,179
2024/11/24 16:00,1,16,0,0,7,184
2024/11/24 16:41,3,16.4,0,0,7,258
2024/11/24 17:22,2,16.1,0,0,7,192
2024/11/24 18:02,1,16.1,0,0,7,262
2024/11/24 18:42,2,15.9,0,0,7,284
2024/11/24 19:24,2,14.9,0,0,7,168
2024/11/24 20:04,1,14.6,0,0,7,277
2024/11/24 20:45,0,14.9,0,0,7,262
2024/11/24 21:25,1,13.6,0,0,7,195
2024/11/24 22:06,1,13.9,0,0,7,181
2024/11/24 22:48,1,13,0,0,7,215
2024/11/24 23:28,2,12.7,0,0,7,246
2024/11/25 0:09,1,11.9,0,3,1,215
2024/11/25 0:50,1,12.3,0,3,1,250
2024/11/25 1:32,0,11.8,0,3,1,271
2024/11/25 2:13,2,12.1,0,3,1,244
2024/11/25 2:55,3,11.3,0,3,1,319
2024/11/25 3:36,2,12,0,3,1,238
2024/11/25 4:16,1,12.3,0,3,1,337
2024/11/25 4:57,1,11.6,0,3,1,248
2024/11/25 5:38,2,11.6,0,3,1,321
2024/11/25 6:18,1,11.8,0,3,1,247
2024/11/25 6:59,1,12.4,0,3,1,230
2024/11/25 7:40,1,12.8,0,3,1,322
2024/11/25 8:20,3,13,0,3,1,204
2024/11/25 9:02,0,14.1,0,3,1,321
2024/11/25 9:42,0,14.1,0,3,1,281
2024/11/25 10:23,0,14.9,0,3,1,330
2024/11/25 11:04,0,15.4,0,3,1,213
2024/11/25 11:44,2,15.9,0,3,1,283
2024/11/25 12:25,1,15.4,0,3,1,264
2024/11/25 13:07,2,15.8,0,3,1,238
2024/11/25 13:47,2,15.9,0,3,1,187
2024/11/25 14:28,0,16.9,0,3,1,183
2024/11/25 15:09,1,17.2,0,3,1,263
2024/11/25 15:49,1,16.4,0,3,1,214
2024/11/25 16:30,3,16.5,0,3,1,242
2024/11/25 17:11,0,16.3,0,3,1,242
2024/11/25 17:52,1,16.5,0,3,1,307
2024/11/25 18:33,1,15.4,0,3,1,402
2024/11/25 19:14,2,15.2,0,3,1,292
2024/11/25 19:54,1,15.9,0,3,1,334
2024/11/25 20:35,2,14.6,0,3,1,308
2024/11/25 21:15,3,14.3,0,3,1,299
2024/11/25 21:56,1,14.7,0,3,1,238
2024/11/25 22:37,2,12.9,0,3,1,206
2024/11/25 23:18,3,13.4,0,3,1,272
2024/11/25 23:58,1,12.8,0,3,1,284
2024/11/26 0:39,2,10.1,0,1,2,229
2024/11/26 1:19,0,11.1,0,1,2,234
2024/11/26 2:00,2,10.7,0,1,2,210
2024/11/26 2:41,2,11,0,1,2,189
2024/11/26 3:21,1,9.4,0,1,2,291
2024/11/26 4:02,2,9.9,0,1,2,293
2024/11/26 4:43,2,11.4,0,1,2,165
2024/11/26 5:24,2,9.9,0,1,2,256
2024/11/26 6:04,2,10.9,0,1,2,253
2024/11/26 6:45,1,11,0,1,2,171
2024/11/26 7:26,0,12.2,0,1,2,291
2024/11/26 8:07,0,13.4,0,1,2,199
2024/11/26 8:48,1,12.4,0,1,2,238
2024/11/26 9:29,1,12.6,0,1,2,185
2024/11/26 10:10,2,12.6,0,1,2,270
2024/11/26 10:50,1,12.4,0,1,2,172
2024/11/26 11:30,0,14,0,1,2,346
2024/11/26 12:12,2,14.6,0,1,2,265
2024/11/26 12:52,1,14.8,0,1,2,161
2024/11/26 13:33,0,14,0,1,2,214
2024/11/26 14:14,1,14.6,0,1,2,166
2024/11/26 14:55,2,15.6,0,1,2,215
2024/11/26 15:36,1,14.9,0,1,2,224
2024/11/26 16:17,2,14.8,0,1,2,273
2024/11/26 16:58,0,15.4,0,1,2,295
2024/11/26 17:38,0,15.5,0,1,2,259
2024/11/26 18:19,2,14.4,0,1,2,259
2024/11/26 19:00,2,14.3,0,1,2,270
2024/11/26 19:40,2,14.7,0,1,2,280
2024/11/26 20:21,1,13.7,0,1,2,226
2024/11/26 21:02,2,12,0,1,2,216
2024/11/26 21:43,1,13.2,0,1,2,185
2024/11/26 22:23,2,11.4,0,1,2,184
2024/11/26 23:04,0,10.7,0,1,2,237
2024/11/26 23:45,2,12.6,0,1,2,193
2024/11/27 0:25,2,12.1,0,2,3,212
2024/11/27 1:05,0,11.9,0,2,3,330
2024/11/27 1:46,2,12.3,0,2,3,194
2024/11/27 2:27,1,11.5,0,2,3,297
2024/11/27 3:07,0,12,0,2,3,310
2024/11/27 3:48,1,11.6,0,2,3,228
2024/11/27 4:30,3,12.2,0,2,3,276
2024/11/27 5:10,2,11.5,0,2,3,309
2024/11/27 5:51,1,11.6,0,2,3,264
2024/11/27 6:32,1,12,0,2,3,289
2024/11/27 7:13,0,13,0,2,3,380
2024/11/27 7:54,1,12.8,0,2,3,369
2024/11/27 8:35,1,13.7,0,2,3,187
2024/11/27 9:15,1,14.5,0,2,3,204
2024/11/27 9:56,2,14,0,2,3,198
2024/11/27 10:36,2,14.8,0,2,3,244
2024/11/27 11:17,1,16,0,2,3,185
2024/11/27 11:57,2,15.2,0,2,3,281
2024/11/27 12:38,0,16.5,0,2,3,276
2024/11/27 13:19,2,16.7,0,2,3,258
2024/11/27 14:00,1,16.7,0,2,3,328
2024/11/27 14:40,1,16.6,0,2,3,262
2024/11/27 15:21,2,16.7,0,2,3,234
2024/11/27 16:01,2,16,0,2,3,263
2024/11/27 16:41,1,16.7,0,2,3,233
2024/11/27 17:23,1,15.7,0,2,3,190
2024/11/27 18:03,1,15.6,0,2,3,211
2024/11/27 18:44,2,16.3,0,2,3,323
2024/11/27 19:24,1,15.7,0,2,3,218
2024/11/27 20:05,1,14.2,0,2,3,298
2024/11/27 20:46,2,15.1,0,2,3,256
2024/11/27 21:27,2,14,0,2,3,290
2024/11/27 22:08,1,13.6,0,2,3,184
2024/11/27 22:50,0,13,0,2,3,211
2024/11/27 23:30,2,12.8,0,2,3,265
2024/11/28 0:10,3,10.7,0,1,4,264
2024/11/28 0:52,2,11.5,0,1,4,248
2024/11/28 1:33,0,10.6,0,1,4,224
2024/11/28 2:14,2,9.6,0,1,4,168
2024/11/28 2:54,1,10.9,0,1,4,162
2024/11/28 3:35,2,9.2,0,1,4,251
2024/11/28 4:15,1,11.2,0,1,4,261
2024/11/28 4:55,1,9.1,0,1,4,267
2024/11/28 5:36,1,11.8,0,1,4,169
2024/11/28 6:17,1,10.9,0,1,4,200
2024/11/28 6:57,0,11.3,0,1,4,205
2024/11/28 7:38,2,10.9,0,1,4,295
2024/11/28 8:19,1,10.9,0,1,4,289
2024/11/28 9:00,2,13.2,0,1,4,249
2024/11/28 9:40,1,13.3,0,1,4,242
2024/11/28 10:20,1,12.5,0,1,4,285
2024/11/28 11:01,2,14.5,0,1,4,209
2024/11/28 11:41,3,14.4,0,1,4,191
2024/11/28 12:21,1,13.7,0,1,4,193
2024/11/28 13:02,2,14.9,0,1,4,297
2024/11/28 13:43,1,13.9,0,1,4,212
2024/11/28 14:23,2,14.1,0,1,4,170
2024/11/28 15:04,2,15.6,0,1,4,340
2024/11/28 15:44,0,15,0,1,4,230
2024/11/28 16:24,2,13.8,0,1,4,181
2024/11/28 17:05,0,14.9,0,1,4,352
2024/11/28 17:45,3,15.6,0,1,4,201
2024/11/28 18:26,2,13.3,0,1,4,147
2024/11/28 19:06,0,13.1,0,1,4,172
2024/11/28 19:47,2,13,0,1,4,236
2024/11/28 20:27,1,13.7,0,1,4,174
2024/11/28 21:08,2,12.2,0,1,4,202
2024/11/28 21:50,1,12.3,0,1,4,230
2024/11/28 22:30,2,12.6,0,1,4,275
2024/11/28 23:12,3,12.5,0,1,4,290
2024/11/28 23:53,0,12,0,1,4,228
2024/11/29 0:33,3,12.9,0,3,5,337
2024/11/29 1:13,2,12,0,3,5,317
2024/11/29 1:54,2,12.5,0,3,5,250
2024/11/29 2:34,0,12.1,0,3,5,322
2024/11/29 3:15,1,12.1,0,3,5,195
2024/11/29 3:56,3,11.5,0,3,5,312
2024/11/29 4:36,2,11.6,0,3,5,265
2024/11/29 5:17,0,12.2,0,3,5,195
2024/11/29 5:57,2,12.1,0,3,5,330
2024/11/29 6:38,2,13,0,3,5,216
2024/11/29 7:18,0,13.5,0,3,5,282
2024/11/29 7:59,1,13.5,0,3,5,270
2024/11/29 8:40,2,13.9,0,3,5,264
2024/11/29 9:21,3,14.6,0,3,5,204
2024/11/29 10:01,3,14.7,0,3,5,287
2024/11/29 10:42,0,15.3,0,3,5,280
2024/11/29 11:23,2,15.9,0,3,5,246
2024/11/29 12:04,1,16,0,3,5,235
2024/11/29 12:45,1,16.3,0,3,5,245
2024/11/29 13:25,0,16.7,0,3,5,191
2024/11/29 14:05,0,16.4,0,3,5,208
2024/11/29 14:45,2,16.3,0,3,5,302
2024/11/29 15:27,2,16.4,0,3,5,205
2024/11/29 16:08,3,16.3,0,3,5,200
2024/11/29 16:49,2,16.1,0,3,5,300
2024/11/29 17:29,0,16.3,0,3,5,307
2024/11/29 18:11,3,15.5,0,3,5,290
2024/11/29 18:52,2,15.7,0,3,5,237
2024/11/29 19:33,1,15.7,0,3,5,300
2024/11/29 20:13,3,15.4,0,3,5,295
2024/11/29 20:54,2,14.4,0,3,5,188
2024/11/29 21:35,3,14.5,0,3,5,234
2024/11/29 22:15,0,13.8,0,3,5,325
2024/11/29 22:56,2,13.6,0,3,5,261
2024/11/29 23:37,0,13.5,0,3,5,228
2024/11/30 0:18,1,12,0,0,6,270
2024/11/30 0:58,1,12.6,0,0,6,252
2024/11/30 1:39,2,12.4,0,0,6,165
2024/11/30 2:19,0,11.8,0,0,6,228
2024/11/30 3:00,1,11.5,0,0,6,204
2024/11/30 3:41,2,11.9,0,0,6,217
2024/11/30 4:22,2,11.6,0,0,6,200
2024/11/30 5:03,2,12.5,0,0,6,235
2024/11/30 5:43,2,12.4,0,0,6,219
2024/11/30 6:24,2,12.2,0,0,6,218
2024/11/30 7:04,1,13.5,0,0,6,180
2024/11/30 7:45,0,13.3,0,0,6,340
2024/11/30 8:26,2,13.4,0,0,6,242
2024/11/30 9:07,1,14.9,0,0,6,159
2024/11/30 9:49,0,14.6,0,0,6,235
2024/11/30 10:29,1,14.6,0,0,6,222
2024/11/30 11:11,1,15.9,0,0,6,158
2024/11/30 11:52,0,15,0,0,6,242
2024/11/30 12:32,2,15.5,0,0,6,204
2024/11/30 13:13,3,16.6,0,0,6,154
2024/11/30 13:54,1,15.9,0,0,6,282
2024/11/30 14:35,1,16.6,0,0,6,216
2024/11/30 15:17,2,17,0,0,6,212
2024/11/30 15:57,0,16.2,0,0,6,157
2024/11/30 16:38,2,16.4,0,0,6,225
2024/11/30 17:19,0,15.9,0,0,6,210
2024/11/30 17:59,2,16.9,0,0,6,168
2024/11/30 18:40,2,15.9,0,0,6,282
2024/11/30 19:21,1,16.1,0,0,6,270
2024/11/30 20:01,2,14.8,0,0,6,168
2024/11/30 20:42,1,14.4,0,0,6,193
2024/11/30 21:22,0,14.4,0,0,6,277
2024/11/30 22:03,3,13.8,0,0,6,263
2024/11/30 22:44,1,13.7,0,0,6,204
2024/11/30 23:25,1,13.3,0,0,6,234
2024/12/1 0:06,0,9.4,0,0,7,286
2024/12/1 0:48,0,9.8,0,0,7,222
2024/12/1 1:29,1,9.1,0,0,7,243
2024/12/1 2:10,0,8.4,0,0,7,277
2024/12/1 2:51,0,8.9,0,0,7,280
2024/12/1 3:32,3,8.8,0,0,7,244
2024/12/1 4:12,2,8.8,0,0,7,285
2024/12/1 4:54,1,9,0,0,7,183
2024/12/1 5:34,2,8.8,0,0,7,156
2024/12/1 6:14,0,9.4,0,0,7,155
2024/12/1 6:55,0,9.6,0,0,7,166
2024/12/1 7:36,0,9.4,0,0,7,239
2024/12/1 8:16,2,9.8,0,0,7,271
2024/12/1 8:58,1,10.1,0,0,7,176
2024/12/1 9:38,3,10.4,0,0,7,278
2024/12/1 10:19,1,12.2,0,0,7,159
2024/12/1 10:59,1,11.3,0,0,7,282
2024/12/1 11:40,0,12.4,0,0,7,281
2024/12/1 12:21,1,13,0,0,7,166
2024/12/1 13:02,1,13.2,0,0,7,263
2024/12/1 13:44,1,13.2,0,0,7,212
2024/12/1 14:24,1,13.8,0,0,7,153
2024/12/1 15:04,0,13.5,0,0,7,244
2024/12/1 15:45,0,14,0,0,7,172
2024/12/1 16:26,1,13.6,0,0,7,275
2024/12/1 17:07,0,12.7,0,0,7,228
2024/12/1 17:47,1,13.7,0,0,7,160
2024/12/1 18:28,1,12.6,0,0,7,244
2024/12/1 19:08,0,12,0,0,7,159
2024/12/1 19:49,0,12.8,0,0,7,222
2024/12/1 20:29,1,11.9,0,0,7,168
2024/12/1 21:09,1,11,0,0,7,261
2024/12/1 21:50,1,10.5,0,0,7,231
2024/12/1 22:31,2,10.2,0,0,7,265
2024/12/1 23:11,0,9.6,0,0,7,281
2024/12/1 23:52,0,9.5,0,0,7,276
2024/12/2 0:33,0,8.7,0,0,1,304
2024/12/2 1:14,0,8.9,0,0,1,336
2024/12/2 1:55,2,8.9,0,0,1,182
2024/12/2 2:36,2,8.6,0,0,1,280
2024/12/2 3:16,1,7.7,0,0,1,265
2024/12/2 3:57,0,8.3,0,0,1,283
2024/12/2 4:37,0,8.6,0,0,1,298
2024/12/2 5:19,1,8.2,0,0,1,240
2024/12/2 5:59,1,8.5,0,0,1,249
2024/12/2 6:40,0,8.7,0,0,1,271
2024/12/2 7:20,2,9.3,0,0,1,222
2024/12/2 8:01,1,10.5,0,0,1,226
2024/12/2 8:41,0,9.8,0,0,1,281
2024/12/2 9:23,2,10.3,0,0,1,259
2024/12/2 10:03,1,11.9,0,0,1,252
2024/12/2 10:44,3,11.4,0,0,1,224
2024/12/2 11:26,3,11.9,0,0,1,237
2024/12/2 12:07,0,12.7,0,0,1,235
2024/12/2 12:48,2,12.4,0,0,1,235
2024/12/2 13:29,1,12.6,0,0,1,357
2024/12/2 14:09,3,12.5,0,0,1,217
2024/12/2 14:50,1,13.2,0,0,1,181
2024/12/2 15:30,1,13.8,0,0,1,283
2024/12/2 16:11,2,13.3,0,0,1,198
2024/12/2 16:52,1,12.6,0,0,1,243
2024/12/2 17:33,2,12.7,0,0,1,309
2024/12/2 18:13,1,12,0,0,1,212
2024/12/2 18:53,2,12.3,0,0,1,238
2024/12/2 19:34,0,11.6,0,0,1,295
2024/12/2 20:16,3,11.8,0,0,1,299
2024/12/2 20:56,0,11.8,0,0,1,219
2024/12/2 21:37,1,11.1,0,0,1,246
2024/12/2 22:18,1,10.2,0,0,1,312
2024/12/2 22:59,0,10.2,0,0,1,229
2024/12/2 23:39,1,9.1,0,0,1,202
2024/12/3 0:20,0,8.1,0,3,2,289
2024/12/3 1:01,0,8.2,0,3,2,193
2024/12/3 1:43,0,8.1,0,3,2,299
2024/12/3 2:23,1,7.4,0,3,2,334
2024/12/3 3:03,1,7.6,0,3,2,240
2024/12/3 3:43,0,7.3,0,3,2,258
2024/12/3 4:24,2,8.1,0,3,2,221
2024/12/3 5:05,2,8.6,0,3,2,275
2024/12/3 5:47,1,8.6,0,3,2,336
2024/12/3 6:27,0,8,0,3,2,312
2024/12/3 7:08,2,9.2,0,3,2,213
2024/12/3 7:49,1,8.8,0,3,2,297
2024/12/3 8:29,1,9.6,0,3,2,183
2024/12/3 9:09,3,9.9,0,3,2,325
2024/12/3 9:50,1,10.4,0,3,2,397
2024/12/3 10:31,0,11,0,3,2,206
2024/12/3 11:12,1,11.9,0,3,2,218
2024/12/3 11:52,0,12,0,3,2,394
2024/12/3 12:33,1,12.2,0,3,2,316
2024/12/3 13:14,0,12.1,0,3,2,236
2024/12/3 13:55,1,12.6,0,3,2,209
2024/12/3 14:36,2,13,0,3,2,183
2024/12/3 15:16,3,12.3,0,3,2,189
2024/12/3 15:56,0,12.9,0,3,2,253
2024/12/3 16:36,0,12.9,0,3,2,219
2024/12/3 17:16,1,12.6,0,3,2,256
2024/12/3 17:56,0,12.2,0,3,2,394
2024/12/3 18:37,0,12.5,0,3,2,218
2024/12/3 19:17,2,11.9,0,3,2,211
2024/12/3 19:58,1,11,0,3,2,185
2024/12/3 20:39,2,10.6,0,3,2,332
2024/12/3 21:20,3,10.5,0,3,2,240
2024/12/3 22:01,2,9.8,0,3,2,300
2024/12/3 22:41,1,9.7,0,3,2,303
2024/12/3 23:22,2,8.7,0,3,2,235
2024/12/4 0:03,2,8.9,0,2,3,239
2024/12/4 0:44,2,9,0,2,3,331
2024/12/4 1:25,2,8,0,2,3,297
2024/12/4 2:06,0,7.6,0,2,3,194
2024/12/4 2:47,2,7.9,0,2,3,233
2024/12/4 3:27,1,7.3,0,2,3,275
2024/12/4 4:07,2,8.2,0,2,3,299
2024/12/4 4:49,2,7.5,0,2,3,263
2024/12/4 5:29,1,8.3,0,2,3,251
2024/12/4 6:10,3,8.3,0,2,3,327
2024/12/4 6:51,2,8.9,0,2,3,241
2024/12/4 7:32,0,9.4,0,2,3,422
2024/12/4 8:12,0,9.6,0,2,3,317
2024/12/4 8:54,2,9,0,2,3,199
2024/12/4 9:35,3,10.4,0,2,3,223
2024/12/4 10:17,1,10.9,0,2,3,204
2024/12/4 10:58,1,11.2,0,2,3,287
2024/12/4 11:39,0,11.2,0,2,3,378
2024/12/4 12:20,2,11.5,0,2,3,337
2024/12/4 13:01,0,11.8,0,2,3,339
2024/12/4 13:41,0,12.9,0,2,3,186
2024/12/4 14:21,2,12.2,0,2,3,325
2024/12/4 15:02,3,12.1,0,2,3,317
2024/12/4 15:43,1,12.2,0,2,3,306
2024/12/4 16:24,2,13.1,0,2,3,268
2024/12/4 17:05,2,12.1,0,2,3,327
2024/12/4 17:45,2,12.3,0,2,3,321
2024/12/4 18:26,1,11.4,0,2,3,337
2024/12/4 19:07,1,11.5,0,2,3,222
2024/12/4 19:48,0,11.9,0,2,3,229
2024/12/4 20:29,0,10.9,0,2,3,307
2024/12/4 21:09,0,9.6,0,2,3,297
2024/12/4 21:50,0,9.9,0,2,3,300
2024/12/4 22:31,0,9.7,0,2,3,193
2024/12/4 23:11,0,9.3,0,2,3,280
2024/12/4 23:52,3,8.5,0,2,3,252
2024/12/5 0:33,2,7.6,0,2,4,272
2024/12/5 1:13,2,7.4,0,2,4,294
2024/12/5 1:55,1,7.4,0,2,4,233
2024/12/5 2:35,2,7,0,2,4,279
2024/12/5 3:15,1,7.9,0,2,4,189
2024/12/5 3:55,1,7.2,0,2,4,184
2024/12/5 4:36,0,7.8,0,2,4,214
2024/12/5 5:16,1,8.3,0,2,4,285
2024/12/5 5:57,3,7.2,0,2,4,214
2024/12/5 6:38,1,8.4,0,2,4,228
2024/12/5 7:19,0,8.6,0,2,4,267
2024/12/5 8:00,2,9.6,0,2,4,235
2024/12/5 8:41,1,9.7,0,2,4,208
2024/12/5 9:21,2,10,0,2,4,307
2024/12/5 10:02,1,11.1,0,2,4,418
2024/12/5 10:42,2,10.6,0,2,4,265
2024/12/5 11:23,1,10.8,0,2,4,230
2024/12/5 12:04,0,11.3,0,2,4,414
2024/12/5 12:44,1,11.7,0,2,4,232
2024/12/5 13:24,0,12.6,0,2,4,221
2024/12/5 14:05,2,11.9,0,2,4,326
2024/12/5 14:46,2,11.8,0,2,4,317
2024/12/5 15:27,3,11.8,0,2,4,182
2024/12/5 16:08,1,12.7,0,2,4,232
2024/12/5 16:48,1,11.7,0,2,4,268
2024/12/5 17:29,0,11.6,0,2,4,307
2024/12/5 18:09,0,11.7,0,2,4,241
2024/12/5 18:51,3,12.2,0,2,4,222
2024/12/5 19:31,0,10.6,0,2,4,250
